id,title,description,issued,modified,publisher
urn:ine:es:TABLA:T3:1:46298,Average daily rate (ADR) breakdown by tourist sites. IRSH (API identifier: 46298) | Tarifa media diaria (ADR)  desglose por puntos turísticos. IRSH (Identificador API: 46298),"Tabla de INEbase
Tarifa media diaria (ADR)  desglose por puntos turísticos. Mensual. Municipios. Indicadores de Rentabilidad del Sector Hotelero | Table of INEBase
Average daily rate (ADR) breakdown by tourist sites. Monthly. Municipalities. Indicators on the Profitability of the Hotel Sector","mié, 24 feb 2021 09:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:46297,Average daily rate (ADR) breakdown by tourist areas. IRSH (API identifier: 46297) | Tarifa media diaria (ADR)  desglose por zonas turísticas. IRSH (Identificador API: 46297),"Tabla de INEbase
Tarifa media diaria (ADR)  desglose por zonas turísticas. Mensual. Nacional. Indicadores de Rentabilidad del Sector Hotelero | Table of INEBase
Average daily rate (ADR) breakdown by tourist areas. Monthly. National. Indicators on the Profitability of the Hotel Sector","mié, 24 feb 2021 09:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:2059,Average Daily Rate (ADR)  by Autonomous Communities and provinces. IRSH (API identifier: 2059) | Tarifa media diaria (ADR) por comunidades autónomas y provincias. IRSH (Identificador API: 2059),"Tabla de INEbase
Tarifa media diaria (ADR) por comunidades autónomas y provincias. Mensual. Indicadores de Rentabilidad del Sector Hotelero | Table of INEBase
Average Daily Rate (ADR)  by Autonomous Communities and provinces. Monthly. Indicators on the Profitability of the Hotel Sector","jue, 23 dic 2010 09:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:2058,Average Daily Rate (ADR) National and breakdown by categories. IRSH (API identifier: 2058) | Tarifa media diaria (ADR) Nacional y desglose por categorías. IRSH (Identificador API: 2058),"Tabla de INEbase
Tarifa media diaria (ADR) Nacional y desglose por categorías. Mensual. Indicadores de Rentabilidad del Sector Hotelero | Table of INEBase
Average Daily Rate (ADR) National and breakdown by categories. Monthly. Indicators on the Profitability of the Hotel Sector","jue, 23 dic 2010 09:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:2027,Annual variation rate for average stays. EOH (API identifier: 2027) | Tasa de variación anual de la estancia media. EOH (Identificador API: 2027),"Tabla de INEbase
Tasa de variación anual de la estancia media. Mensual. Nacional. Encuesta de Ocupación Hotelera | Table of INEBase
Annual variation rate for average stays. Monthly. National. Hotel Occupancy Survey","vie, 15 sep 2023 11:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:2012,"Annual variation rate for establishments, bed-places, occupancy rate and employed personnel. EOH (API identifier: 2012) | Tasas de variación anual de establecimientos, plazas, grados de ocupación y personal empleado. EOH (Identificador API: 2012)","Tabla de INEbase
Tasas de variación anual de establecimientos, plazas, grados de ocupación y personal empleado. Mensual. Nacional. Encuesta de Ocupación Hotelera | Table of INEBase
Annual variation rate for establishments, bed-places, occupancy rate and employed personnel. Monthly. National. Hotel Occupancy Survey","jue, 23 dic 2010 09:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:2010,Annual variation rate for guests and overnight stays. EOH (API identifier: 2010) | Tasas de variación anual de viajeros y pernoctaciones. EOH (Identificador API: 2010),"Tabla de INEbase
Tasas de variación anual de viajeros y pernoctaciones. Mensual. Nacional. Encuesta de Ocupación Hotelera | Table of INEBase
Annual variation rate for guests and overnight stays. Monthly. National. Hotel Occupancy Survey","vie, 15 sep 2023 11:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:2009,Guests and overnight stays by category. EOH (API identifier: 2009) | Viajeros y pernoctaciones por categorías. EOH (Identificador API: 2009),"Tabla de INEbase
Viajeros y pernoctaciones por categorías. Mensual. Nacional. Encuesta de Ocupación Hotelera | Table of INEBase
Guests and overnight stays by category. Monthly. National. Hotel Occupancy Survey","vie, 15 sep 2023 11:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:2074,Guests and overnight stays by Autonomous Community and Province. EOH (API identifier: 2074) | Viajeros y pernoctaciones por comunidades autónomas y provincias. EOH (Identificador API: 2074),"Tabla de INEbase
Viajeros y pernoctaciones por comunidades autónomas y provincias. Mensual. Encuesta de Ocupación Hotelera | Table of INEBase
Guests and overnight stays by Autonomous Community and Province. Monthly. Provinces. Hotel Occupancy Survey","jue, 23 dic 2010 09:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:49371,"Guests and overnight stays by Autonomous Community and Province. EOH (API identifier: 49371) | Viajeros y pernoctaciones por comunidades, ciudades autónomas y provincias. EOH (Identificador API: 49371)","Tabla de INEbase
Viajeros y pernoctaciones por comunidades, ciudades autónomas y provincias. Mensual. Comunidades y Ciudades Autónomas. Encuesta de Ocupación Hotelera | Table of INEBase
Guests and overnight stays by Autonomous Community and Province. Monthly. Autonomous Communities and Cities. Hotel Occupancy Survey","mar, 25 feb 2025 09:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:75197,Travellers and overnight stays by tourist sites. EOH (API identifier: 75197) | Viajeros y pernoctaciones por puntos turísticos. EOH (Identificador API: 75197),"Tabla de INEbase
Viajeros y pernoctaciones por puntos turísticos. Mensual. Nacional. Encuesta de Ocupación Hotelera | Table of INEBase
Travellers and overnight stays by tourist sites. Monthly. National. Hotel Occupancy Survey","mar, 25 feb 2025 09:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:2078,Travellers and overnight stays by tourist sites. EOH (API identifier: 2078) | Viajeros y pernoctaciones por puntos turísticos. EOH (Identificador API: 2078),"Tabla de INEbase
Viajeros y pernoctaciones por puntos turísticos. Mensual. Nacional. Encuesta de Ocupación Hotelera | Table of INEBase
Travellers and overnight stays by tourist sites. Monthly. National. Hotel Occupancy Survey","jue, 23 dic 2010 09:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:2039,Guests and overnight stays by tourist area. EOH (API identifier: 2039) | Viajeros y pernoctaciones por zonas turísticas. EOH (Identificador API: 2039),"Tabla de INEbase
Viajeros y pernoctaciones por zonas turísticas. Mensual. Nacional. Encuesta de Ocupación Hotelera | Table of INEBase
Guests and overnight stays by tourist area. Monthly. National. Hotel Occupancy Survey","vie, 15 sep 2023 11:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
urn:ine:es:TABLA:T3:1:2038,Guests and overnight stays by country of residence. EOH (API identifier: 2038) | Viajeros y pernoctaciones según país de residencia del viajero. EOH (Identificador API: 2038),"Tabla de INEbase
Viajeros y pernoctaciones según país de residencia del viajero. Mensual. Nacional. Encuesta de Ocupación Hotelera | Table of INEBase
Guests and overnight stays by country of residence. Monthly. National. Hotel Occupancy Survey","vie, 15 sep 2023 11:00:00 GMT+0000","vie, 22 ago 2025 09:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587
https://datos.icane.es/dataset/4ab899eb-d491-454c-9976-4e1a84cd942e,Encuesta de Población Activa (EPA). Estimación áreas pequeñas,Encuesta de Población Activa (EPA). Resultados áreas pequeñas,"vie, 14 mar 2025 07:49:02 GMT+0000","vie, 22 ago 2025 08:18:12 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/7cc13de1-64b3-4195-8688-c459c8280735,Revisión anual del Padrón Municipal de Habitantes,Revisión anual del Padrón Municipal de Habitantes,"vie, 14 mar 2025 07:49:00 GMT+0000","vie, 22 ago 2025 08:18:09 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/4ac1f775-e6b3-461e-abbe-620fa8e1b74a,Clima y Suelo,Clima y suelo,"vie, 14 mar 2025 07:48:36 GMT+0000","vie, 22 ago 2025 08:17:40 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/887285a6-c798-4a8f-85a7-d2777d1d168a,Recaudación tributaria por la CC.AA. de Cantabria. Tributos cedidos,Recaudación tributaria por la CC.AA. de Cantabria. Tributos cedidos,"vie, 14 mar 2025 07:48:26 GMT+0000","vie, 22 ago 2025 08:17:22 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/f1271325-67f2-4f68-b1de-e881c3f05473,Registro y notariado,Registro y notariado,"vie, 14 mar 2025 07:48:26 GMT+0000","vie, 22 ago 2025 08:17:22 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/b4b39774-2ef4-4298-a77d-847407afb90b,Autorizaciones de trabajo a extranjeros,Autorizaciones de trabajo a extranjeros,"vie, 14 mar 2025 07:48:24 GMT+0000","vie, 22 ago 2025 08:17:20 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.madrid.es/egob/catalogo/300451-0-entidades-participa-colectivos,Colectivos ciudadanos (Sección 3ª),"El artículo 29.2 del Reglamento Orgánico de Participación Ciudadana del Ayuntamiento de Madrid, de 31 de mayo de 2004, modificado por acuerdo plenario de 24 de abril de 2018, estructura el Censo Municipal de Entidades y Colectivos Ciudadanos en tres secciones. En la sección 3&ordf; se inscribirán colectivos ciudadanos distintos de los previstos en la Sección 1.&ordf; , dirigida a asociaciones, federaciones, confederaciones y uniones de asociaciones, y en la Sección 2.&ordf;, dirigida a fundaciones.   El fichero constituye un directorio de Fundaciones inscritas en el Censo de entidades y colectivos ciudadanos del Ayuntamiento de Madrid. Entre otros campos, se podrá filtrar según la categoría establecida para su inscripción en el Anexo de &ldquo;Categorías de entidades y colectivos del Censo Municipal de entidades y colectivos ciudadanos&rdquo; del Reglamento Orgánico de Participación Ciudadana.   Las categorías en las que se clasifican las Federaciones, Confederaciones y Uniones de Asociaciones son:     De madres y padres del Alumnado   Culturales y casas regionales   De personas consumidoras y usuarias   De personas mayores, jubiladas y pensionistas   Vecinales   Deportivas   Familias   Infantiles   Juveniles   Medioambientales y ecologistas   De defensa de los animales   De comerciantes, empresarios/as, profesionales y autónomos/as   De Inmigrantes   De Mujeres   De salud y apoyo mutuo   Para la cooperación al desarrollo   De derechos humanos   De personas con discapacidad   De personas LGTBI   Para la ciencia, la tecnología y la investigación   De estudiantes /alumnado   De comunicación   Otras de acción social     Este conjunto de datos se obtiene de la base de datos del Censo Municipal de Entidades y Colectivos Ciudadanos y se actualiza mensualmente, salvo durante el periodo estival.   En este portal también están disponibles otros conjuntos de datos que pueden ser de su interés como son:      Entidades de participación ciudadana.  Asociaciones  (Sección 1&ordf;)     Entidades de participación ciudadana.  Federaciones, Confederaciones y Uniones de Asociaciones  (Sección 1&ordf;)     Entidades de participación ciudadana.  Fundaciones  (Sección 2&ordf;)      La Web municipal ( www.madrid.es ) ofrece un  buscador de Asociaciones, Fundaciones, Federaciones y Colectivos  ciudadanos del Ayuntamiento de Madrid.","vie, 29 may 2020 09:53:29 GMT+0000","vie, 22 ago 2025 05:45:09 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300247-0-entidades-participa-fundaciones,Entidades de participación ciudadana. Fundaciones (Sección 2ª),"El artículo 29.2 del Reglamento Orgánico de Participación Ciudadana del Ayuntamiento de Madrid, de 31 de mayo de 2004, modificado por acuerdo plenario de 24 de abril de 2018, estructura el Censo Municipal de Entidades y Colectivos Ciudadanos en tres secciones. Las fundaciones constituidas con arreglo a la Ley 50/2002, de 26 de diciembre, de Fundaciones quedan inscritas en la sección 2&ordf;.   El fichero constituye un directorio de Fundaciones inscritas en el Censo de entidades y colectivos ciudadanos del Ayuntamiento de Madrid. Entre otros campos, se podrá filtrar según la categoría establecida para su inscripción en el Anexo de &ldquo;Categorías de entidades y colectivos del Censo Municipal de entidades y colectivos ciudadanos&rdquo; del Reglamento Orgánico de Participación Ciudadana.   Las categorías en las que se clasifican las Federaciones, Confederaciones y Uniones de Asociaciones son:     De madres y padres del Alumnado   Culturales y casas regionales   De personas consumidoras y usuarias   De personas mayores, jubiladas y pensionistas   Vecinales   Deportivas   Familias   Infantiles   Juveniles   Medioambientales y ecologistas   De defensa de los animales   De comerciantes, empresarios/as, profesionales y autónomos/as   De Inmigrantes   De Mujeres   De salud y apoyo mutuo   Para la cooperación al desarrollo   De derechos humanos   De personas con discapacidad   De personas LGTBI   Para la ciencia, la tecnología y la investigación   De estudiantes /alumnado   De comunicación   Otras de acción social     Este conjunto de datos se obtiene de la base de datos del Censo Municipal de Entidades y Colectivos Ciudadanos y se actualiza mensualmente, salvo durante el periodo estival.   En este portal también están disponibles otros conjuntos de datos que pueden ser de su interés como son:      Entidades de participación ciudadana. Asociaciones (Sección 1&ordf;)     Entidades de participación ciudadana. Federaciones, Confederaciones y Uniones de Asociaciones (Sección 1&ordf;)     Colectivos ciudadano (Sección 3&ordf;)      La Web municipal ( www.madrid.es ) ofrece un  buscador de Asociaciones, Fundaciones, Federaciones y Colectivos  ciudadanos del Ayuntamiento de Madrid.","mar, 04 sep 2018 12:48:17 GMT+0000","vie, 22 ago 2025 05:44:51 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/202781-0-entidades-participa-federaciones,"Entidades de participación ciudadana. Federaciones, Confederaciones y Uniones de Asociaciones (Sección 1ª)","El artículo 29.2 del Reglamento Orgánico de Participación Ciudadana del Ayuntamiento de Madrid, de 31 de mayo de 2004, modificado por acuerdo plenario de 24 de abril de 2018, estructura el Censo Municipal de Entidades y Colectivos Ciudadanos en tres secciones. Las Federaciones, Confederaciones y Uniones de Asociaciones, entre otras, quedan inscritas en la sección 1&ordf;.   El fichero constituye un directorio de Federaciones, Confederaciones y Uniones de Asociaciones inscritas en el Censo de entidades y colectivos ciudadanos del Ayuntamiento de Madrid. Entre otros campos, se podrá filtrar según la categoría establecida para su inscripción en el Anexo de &ldquo;Categorías de entidades y colectivos del Censo Municipal de entidades y colectivos ciudadanos&rdquo; del Reglamento Orgánico de Participación Ciudadana.   Las categorías en las que se clasifican las Federaciones, Confederaciones y Uniones de Asociaciones son:     De madres y padres del Alumnado   Culturales y casas regionales   De personas consumidoras y usuarias   De personas mayores, jubiladas y pensionistas   Vecinales   Deportivas   Familias   Infantiles   Juveniles   Medioambientales y ecologistas   De defensa de los animales   De comerciantes, empresarios/as, profesionales y autónomos/as   De Inmigrantes   De Mujeres   De salud y apoyo mutuo   Para la cooperación al desarrollo   De derechos humanos   De personas con discapacidad   De personas LGTBI   Para la ciencia, la tecnología y la investigación   De estudiantes /alumnado   De comunicación   Otras de acción social     Este conjunto de datos se obtiene de la base de datos del Censo Municipal de Entidades y Colectivos Ciudadanos y se actualiza mensualmente, salvo durante el periodo estival.   En este portal también están disponibles otros conjuntos de datos que pueden ser de su interés como son:      Entidades de participación ciudadana. Asociaciones (Sección 1&ordf;)     Entidades de participación ciudadana. Fundaciones (Sección 2&ordf;)     Colectivos ciudadanos (Sección 3&ordf;)      La Web municipal ( www.madrid.es ) ofrece un  buscador de Asociaciones, Fundaciones, Federaciones y Colectivos  ciudadanos del Ayuntamiento de Madrid.","vie, 17 nov 2017 11:39:59 GMT+0000","vie, 22 ago 2025 05:44:29 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/206117-0-entidades-participa-asociaciones,Entidades de participación ciudadana. Asociaciones (Sección 1ª),"El artículo 29.2 del Reglamento Orgánico de Participación Ciudadana del Ayuntamiento de Madrid, de 31 de mayo de 2004, modificado por acuerdo plenario de 24 de abril de 2018, estructura el Censo Municipal de Entidades y Colectivos Ciudadanos en tres secciones. Las asociaciones de base, entre otras, quedan inscritas en la sección 1&ordf;.   El fichero constituye un directorio de Asociaciones inscritas en el Censo de entidades y colectivos ciudadanos del Ayuntamiento de Madrid. Entre otros campos, se podrá filtrar según la categoría establecida para su inscripción en el Anexo de &ldquo;Categorías de entidades y colectivos del Censo Municipal de entidades y colectivos ciudadanos&rdquo; del Reglamento Orgánico de Participación Ciudadana.   Las categorías en las que se clasifican las Federaciones, Confederaciones y Uniones de Asociaciones son:     De madres y padres del Alumnado   Culturales y casas regionales   De personas consumidoras y usuarias   De personas mayores, jubiladas y pensionistas   Vecinales   Deportivas   Familias   Infantiles   Juveniles   Medioambientales y ecologistas   De defensa de los animales   De comerciantes, empresarios/as, profesionales y autónomos/as   De Inmigrantes   De Mujeres   De salud y apoyo mutuo   Para la cooperación al desarrollo   De derechos humanos   De personas con discapacidad   De personas LGTBI   Para la ciencia, la tecnología y la investigación   De estudiantes /alumnado   De comunicación   Otras de acción social     Este conjunto de datos se obtiene de la base de datos del Censo Municipal de Entidades y Colectivos Ciudadanos y se actualiza mensualmente, salvo durante el periodo estival.   Cada registro del fichero de datos ofrece la información relativa a una asociación. Si una asociación pertenece a varias federaciones, el fichero de datos ofrece un registro por cada una de estas federaciones, con valores de campos idénticos salvo el contenido del campo federación.    En este portal también están disponibles otros conjuntos de datos que pueden ser de su interés como son:      Entidades de participación ciudadana. Federaciones, Confederaciones y Uniones de Asociaciones (Sección 1&ordf;)     Entidades de participación ciudadana. Fundaciones (Sección 2&ordf;)     Colectivos ciudadanos (Sección 3&ordf;)      La Web municipal ( www.madrid.es ) ofrece un  buscador de Asociaciones, Fundaciones, Federaciones y Colectivos  ciudadanos del Ayuntamiento de Madrid.","mié, 18 dic 2024 07:22:53 GMT+0000","vie, 22 ago 2025 05:44:12 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/205414-0-perfil-voluntarios,Voluntarios y voluntarias del Ayuntamiento de Madrid,"Este conjunto de datos recoge los datos de las personas inscritas en el Cuerpo de Voluntarios  y Voluntarias del Ayuntamiento de Madrid.   El Área de Gobierno de Participación Ciudadana, Transparencia y Gobierno Abierto, a través de la  Comunidad Virtual del Voluntariado , gestiona la prestación de este servicio cuyas personas destinatarias son los vecinos y las  vecinas de la ciudad con interés en formar parte de proyectos de participación ciudadana promovidos desde la iniciativa municipal.   El Programa Municipal de Voluntariado Voluntari@s por Madrid promueve un concepto de ciudadanía activa y de responsabilidad de los propios madrileños y madrileñas con su entorno.   En los ficheros 'Perfiles de voluntarios', cuando el número de personas es inferior a 10, se anonimiza en 'otros', la nacionalidad por temas de protección de datos.","jue, 30 may 2019 09:43:57 GMT+0000","vie, 22 ago 2025 05:43:53 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300112-0-agendas-institucionales,Agendas de responsables públicos del Ayuntamiento de Madrid,"El Pleno del Ayuntamiento de Madrid del 27 de julio de 2016 aprobó la Ordenanza de Transparencia de la Ciudad de Madrid, que indica en su artículo 9.2.c, que se publicarán las agendas institucionales del Alcalde, concejales, titulares de los órganos directivos y del personal eventual que integra los gabinetes y que tenga la condición de director, vocal asesor o asesor o equivalente.   Con posterioridad se aprueba la Ley 10/2019, de 10 de abril, de Transparencia y de Participación de la Comunidad de Madrid, que establece en su art. 10.2e, la obligación de publicar &ldquo;Las agendas completas de trabajo y de reuniones de los responsables públicos&rdquo;.   En este conjunto de datos se incluye la información relativa a reuniones, eventos o encuentros, tanto presenciales como en otros formatos (videoconferencias), que se mantengan con personas físicas o representantes de personas jurídicas sobre asuntos relacionados con la actividad del Ayuntamiento de Madrid, se celebren tanto en instalaciones y dependencias del Ayuntamiento de Madrid como fuera de ellas.   También puede consultar  las agendas públicas en el Portal de Transparencia.","mié, 01 ene 2025 06:37:53 GMT+0000","vie, 22 ago 2025 05:43:34 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/200085-0-censo-locales,"Censo de locales, sus actividades y terrazas de hostelería y restauración","Fichero de microdatos del  censo de locales y actividades  del Ayuntamiento de Madrid, clasificados según su tipo de acceso (puerta de calle o agrupado), situación (abierto, cerrado...) e indicación de la actividad económica ejercida y de las  terrazas de hostelería y restauración  que aparecen registradas en dicho censo.    La información (relativa a los epígrafes asociados al local) es sólo a efectos estadísticos . En el catálogo de este portal también está publicado el conjunto de datos  Epígrafes de actividad económica .   En este portal tambien está disponible otro conjunto de datos, con toda la información histórica que se puede facilitar (desde marzo de 2014):      Censo de locales, sus actividades y terrazas de hostelería y restauración. Histórico      La información sobre las licencias urbanísticas otorgadas al local se obtiene a través de la consulta de licencias concedidas que existe en la web municipal (Consulta de licencias concedidas desde 2005).     Importante:   la información relativa a este conjunto de datos, procede de un registro administrativo, sin tratamiento estadístico, por lo que puede contener alguna inconsistencia.     AVISO:  &ldquo;A partir de octubre de 2022, esta información se pone a disposición en los siguientes formatos: CSV, JSON y XML&rdquo;.     AVISO:   En los ficheros generados a partir del 15 de junio  de 2017, aunque las secciones 47 y 49 a 65 del distrito &ldquo;18.Villa de Vallecas&rdquo; aparecen asignadas al &ldquo;barrio 181&rdquo;, éstas forman parte del nuevo barrio 183.Ensanche de Vallecas. Se está trabajando para corregir este error.   El Ayuntamiento de Madrid pone a tu disposición una visualización de   Zonas de alta ocupación por terrazas de la Ciudad de Madrid   que utiliza este conjunto de datos abiertos.                              Acceder a la visualización","lun, 29 sep 2014 10:59:05 GMT+0000","vie, 22 ago 2025 05:42:55 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/209548-0-censo-locales-historico,"Censo de locales, sus actividades y terrazas de hostelería y restauración. Histórico","Fichero de microdatos del  censo de locales y actividades  del Ayuntamiento de Madrid, clasificados según su tipo de acceso (puerta de calle o agrupado), situación (abierto, cerrado...) e indicación de la actividad económica ejercida y de las  terrazas de hostelería y restauración  que aparecen registradas en dicho censo.    La información (relativa a los epígrafes asociados al local) es sólo a efectos estadísticos  .  En el catálogo de este portal también está publicado el conjunto de datos  Epígrafes de actividad económica .     La información sobre las licencias urbanísticas otorgadas al local se obtiene a través de la consulta de licencias concedidas que existe en la web municipal (Consulta de licencias concedidas desde 2005).     Este dataset ofrece la información existente desde 31 de marzo de 2014 hasta el 31 de diciembre de 2014, en actualizaciones trimestrales. A partir de esa fecha, la información se ofrece en actualizaciones mensuales.      El histórico de datos de terrazas de hostelería y restauración arranca con datos de septiembre de 2016 no disponiéndose de información anterior.    Con respecto  a las terrazas de hostelería y restauración , debido al cambio que se realizó en en el sistema informático de gestión, empieza a estar completo a partir febrero de 2017.       Importante:  la información relativa a este conjunto de datos, procede de un registro administrativo, sin tratamiento estadístico, por lo que puede contener alguna inconsistencia.    AVISO:  &ldquo;A partir de octubre de 2022, esta información se pone a disposición en los siguientes formatos: CSV, JSON y XML&rdquo;.     AVISO:   En los ficheros generados a partir del 15 de junio  de 2017, aunque las secciones 47 y 49 a 65 del distrito &ldquo;18.Villa de Vallecas&rdquo; aparecen asignadas al &ldquo;barrio 181&rdquo;, éstas forman parte del nuevo barrio 183.Ensanche de Vallecas. Se está trabajando para corregir este error.    AVISO:  Durante los meses de octubre de 2021 a enero de 2022, existió duplicidad en los ficheros de datos de Censo de Locales (excepto en los datos de Locales con Terraza), está duplicidad se subsanó en marzo de 2022, por lo que los datos existentes en la actualidad, son los correctos.    AVISO:  Debido a una incidencia técnica no se encuentran disponibles los datos de diciembre del 2017 para actividades.","mié, 22 oct 2014 08:55:15 GMT+0000","vie, 22 ago 2025 05:42:06 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,"Este conjunto de datos contiene la relación de locales, espacios públicos y edificios cedidos por el Ayuntamiento de Madrid para el desarrollo de actividades de colaboración entre el Ayuntamiento y entidades ciudadanas.     La Ley 10/2019, de 10 de abril, de Transparencia y de Participación de la Comunidad de Madrid, establece en su artículo 19.1 que los sujetos incluidos en su artículo 2 (entre los que figuran las entidades que integran la Administración local, en el ámbito territorial de la Comunidad de Madrid), en relación con su respectivo patrimonio, harán pública y mantendrán actualizada la información relativa, entre otros extremos, a &ldquo;la relación de bienes inmuebles de que sean titulares o sobre los que se ostente algún derecho real, especificando si están ocupados o no por las dependencias de sus órganos o servicios,  así como los cedidos a terceros por cualquier título y, en su caso, la persona o entidad beneficiaria y el destino de la cesión, así como la cuantía &rdquo;.   Con el fin de dar cumplimiento a aquel mandato legal, la Dirección General de Participación Ciudadana ha requerido la colaboración de los distritos para llevar a cabo la revisión y, en su caso, la actualización, de la información relativa a la cesión de espacios y locales a las entidades ciudadanas.   Puedes encontrar más información sobre estos datos en el  Portal de transparencia &gt;  Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito","mié, 10 feb 2021 13:22:59 GMT+0000","vie, 22 ago 2025 05:38:35 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300680-0-servicios-sociales-problematicas,Problemáticas sociales identificadas en Centros de Servicios Sociales Atención Social Primaria,"En este conjunto de datos se presentan datos relativos a las problemáticas sociales de las personas atendidas desde la red de Centros de Servicios Sociales de Atención Social Primaria del Ayuntamiento de Madrid.   Los Centros de Servicios Sociales constituyen la unidad o equipamiento básico donde se prestan los servicios de Atención Social Primaria. Estos Centros son la puerta de entrada de la ciudadanía al Sistema Público de Servicios Sociales y a sus prestaciones, ya sean éstas del Ayuntamiento, de la Comunidad de Madrid o de otras Administraciones. Las personas que precisen apoyo social se les asignarán una trabajadora o un trabajador social de referencia para la atención personalizada a sus problemas y necesidades sociales, asegurando así la coherencia y globalidad que requiere el proceso de atención social y seguimiento.    En este portal también se ofrecen otros conjuntos de datos relacionados:       Centros de Servicios Sociales Municipales     Citas proporcionadas desde los Centros de Servicios Sociales del Ayuntamiento de Madrid     Urgencias atendidas desde los Servicios Sociales del Ayuntamiento de Madrid     Atenciones en Atención Social Primaria de Centros de Servicios Sociales     Entrevistas realizadas en Atención Social Primaria de Centros de Servicios Sociales     Demandas de servicio en Atención Social Primaria de Centros de Servicios Sociales     Personas atendidas en Atención Social Primaria de Centros de Servicios Sociales      Puedes encontrar más información sobre estos datos en  Portal de transparencia &gt; Datos de atención social primaria.","mar, 30 abr 2024 06:45:56 GMT+0000","vie, 22 ago 2025 05:38:03 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
